acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
-2.969493, -1.0274183, 9.359226,0.010386022, -0.0018641578, -0.0022636203,-0.0034372807, 0.024168134, -0.01887703,Lying
-2.955136, -0.9939187, 9.373584,0.010386022, 0.0023967742, 9.320789E-4,-0.009828329, 0.028402686, -0.022953987,Lying
-2.952743, -0.9987044, 9.3664055,0.010386022, 0.0066577066, 0.0019973118,0.005616188, 0.057908475, -0.008130074,Lying
-2.9647074, -1.015454, 9.356833,0.007190323, 0.0055924733, 9.320789E-4,0.008756638, 0.05001098, -0.014636993,Lying
-2.9599216, -1.0226326, 9.36162,0.0029293909, -7.9892477E-4, 9.320789E-4,-0.003242731, 0.031558752, -0.023516655,Lying
-2.9718857, -1.0130613, 9.356833,7.9892477E-4, 0.0023967742, 9.320789E-4,0.0019376278, 0.023364663, -0.01798439,Lying
-3.0032916, -1.0369896, 9.347262,-0.0013315412, 0.0055924733, 0.0019973118,-0.008672714, 0.03197348, -0.021676064,Lying
-3.0080771, -1.0657034, 9.340084,-0.0034620073, 0.0066577066, 9.320789E-4,-0.037285328, 0.008316517, -0.029772758,Lying
-3.0080771, -1.0680962, 9.375977,-0.0077229394, 2.6630826E-4, 9.320789E-4,-0.040612936, -0.018423438, -0.035560608,Lying
-2.9742785, -1.0944172, 9.375977,-0.009853406, -0.007190323, 9.320789E-4,-0.040528536, -0.018419623, 1.4781952E-4,Lying
-2.981457, -1.0944172, 9.373584,-0.0077229394, -0.008255556, 9.320789E-4,-0.008220911, -0.04194963, -1.7166138E-4,Lying
-2.9742785, -1.0609177, 9.402297,-0.0055924733, -0.009320789, 9.320789E-4,-0.01654315, -0.039605975, -0.002896309,Lying
-2.9599216, -1.0680962, 9.4070835,-0.0013315412, -0.0018641578, 0.0019973118,-0.009341717, -0.005742073, 0.024907112,Lying
-2.9431717, -1.0561321, 9.3975115,7.9892477E-4, 2.6630826E-4, 0.0030625449,0.0049672127, -0.012812853, 0.028705597,Lying
-2.9479575, -1.0657034, 9.392726,0.0018641578, -0.0029293909, 0.004127778,0.020565748, -0.0013738871, 0.018280983,Lying
-2.9383862, -1.0537393, 9.356833,7.9892477E-4, 0.0013315412, 0.0030625449,0.015542746, -0.010905981, 0.013097763,Lying
-2.952743, -1.0393823, 9.364013,0.0018641578, 0.0013315412, 9.320789E-4,0.02453804, 6.5112114E-4, -0.022037506,Lying
-2.9886355, -1.0680962, 9.38794,7.9892477E-4, 0.0013315412, 9.320789E-4,0.0100774765, 0.014328003, -0.014299393,Lying
-2.9503503, -1.058525, 9.364013,-2.6630826E-4, 2.6630826E-4, 9.320789E-4,-0.02493167, -0.013942122, 0.009352684,Lying
-2.9623144, -1.0537393, 9.375977,-0.0013315412, -0.0039946237, -1.3315413E-4,0.012228489, -0.0039699078, -0.014315605,Lying
-2.9599216, -1.0776675, 9.368798,-2.6630826E-4, -0.0029293909, -0.0022636203,-3.2925606E-4, 9.685755E-4, -0.002421379,Lying
-2.9790642, -1.0657034, 9.378369,0.0029293909, 0.0013315412, -0.0022636203,0.0021841526, -0.022615194, -0.009272575,Lying
-2.993421, -1.0513464, 9.3975115,0.0029293909, 0.0023967742, -1.3315413E-4,-0.015994072, -0.010798335, 3.7288666E-4,Lying
-2.9718857, -1.0513464, 9.375977,0.0018641578, 0.0023967742, 9.320789E-4,-0.028913498, 0.0030702353, 0.018981934,Lying
-2.9575288, -1.0537393, 9.356833,0.0018641578, 0.0013315412, 0.0030625449,-0.006815195, 0.0024622679, -0.0024557114,Lying
-2.9766715, -1.0561321, 9.36162,0.0018641578, 0.0034620073, 0.004127778,0.008001089, -5.0091743E-4, -0.020741463,Lying
-2.9790642, -1.0417751, 9.364013,7.9892477E-4, 0.0034620073, 0.004127778,-0.010095596, -0.0031752586, -0.015240669,Lying
-2.9790642, -1.0369896, 9.354441,7.9892477E-4, 0.0023967742, 0.005193011,-0.011548281, 0.010388613, -0.012299538,Lying
-2.9718857, -1.0369896, 9.368798,-2.6630826E-4, 0.0013315412, 0.0030625449,-0.010869741, 0.014548063, -0.021072388,Lying
-2.969493, -1.0345967, 9.371191,-0.0023967742, -0.0029293909, 9.320789E-4,-0.004069805, 0.014438152, -0.0065956116,Lying
-2.969493, -1.044168, 9.371191,-0.0013315412, -0.005059857, -1.3315413E-4,-0.0025286674, 0.01651764, -0.004322052,Lying
-2.9766715, -1.0489537, 9.385548,-2.6630826E-4, -7.9892477E-4, -1.3315413E-4,-0.0025949478, 0.0067595243, -0.004219055,Lying
-2.9647074, -1.0513464, 9.364013,7.9892477E-4, 0.0013315412, -1.3315413E-4,-0.009225845, 0.0017681122, 0.00987339,Lying
-2.9742785, -1.0513464, 9.347262,-2.6630826E-4, -0.0018641578, -1.3315413E-4,0.0023195744, -5.514622E-4, -0.011398315,Lying
-2.955136, -1.0537393, 9.375977,-0.0013315412, -0.0018641578, -1.3315413E-4,-0.0073604584, -2.8824806E-4, -0.02730751,Lying
-2.9623144, -1.0561321, 9.371191,-0.0023967742, -7.9892477E-4, 0.0019973118,0.011301994, -0.00227952, 0.0013904572,Lying
-2.969493, -1.0776675, 9.385548,-0.0023967742, -0.0018641578, 9.320789E-4,0.0036592484, -0.0041439533, -0.0033464432,Lying
-2.9623144, -1.0824531, 9.395119,-0.0034620073, -0.0029293909, -1.3315413E-4,-0.0039401054, -0.024221301, 0.010561943,Lying
-2.955136, -1.0680962, 9.392726,-2.6630826E-4, -0.0029293909, 9.320789E-4,0.0026290417, -0.028050065, 0.019310951,Lying
-2.9718857, -1.070489, 9.380762,7.9892477E-4, -7.9892477E-4, -1.3315413E-4,0.009337425, -0.013356447, 0.016289711,Lying
-2.9790642, -1.058525, 9.380762,0.0018641578, 0.0013315412, -1.3315413E-4,-0.0069532394, -0.015551925, 0.0042037964,Lying
-2.9671001, -1.0537393, 9.349655,0.0018641578, -7.9892477E-4, 9.320789E-4,-0.013797283, -0.003840685, 0.003979683,Lying
-2.9718857, -1.0393823, 9.375977,7.9892477E-4, -7.9892477E-4, 0.0019973118,-0.0018668175, 6.635189E-4, -0.02631855,Lying
-2.9671001, -1.0513464, 9.380762,7.9892477E-4, -7.9892477E-4, 0.004127778,-0.0065009594, 0.014159799, -3.2424927E-5,Lying
-2.969493, -1.0322039, 9.378369,7.9892477E-4, 0.0023967742, 0.0030625449,-0.0011696815, 0.0017946959, 0.004716873,Lying
-2.9766715, -1.0082756, 9.36162,7.9892477E-4, 0.0045272405, 0.0019973118,-0.0026037693, 0.02000463, 0.0024814606,Lying
-2.9647074, -1.0489537, 9.347262,7.9892477E-4, 2.6630826E-4, 9.320789E-4,-0.00940299, 0.042298794, -0.013813019,Lying
-2.952743, -1.0633105, 9.390333,-0.0023967742, -0.0029293909, 9.320789E-4,0.0019795895, 0.0018984079, -0.027365685,Lying
-2.9431717, -1.070489, 9.3664055,-0.0045272405, -0.010386022, -0.0022636203,0.011589766, -0.011124134, 0.0147295,Lying
-2.940779, -1.0872388, 9.371191,-0.0034620073, -0.012516488, -0.0011983871,0.018203735, -0.017014623, -0.009554863,Lying
-2.9623144, -1.0824531, 9.390333,-2.6630826E-4, -0.0018641578, -0.0011983871,0.019550323, -0.03254187, -0.0047073364,Lying
-2.9575288, -1.0800604, 9.383155,-2.6630826E-4, 2.6630826E-4, -0.0011983871,-0.0019237995, -0.026710749, 0.013993263,Lying
-2.9359934, -1.0752747, 9.404691,-0.0013315412, -0.0018641578, -0.0011983871,0.0024096966, -0.023199677, 0.006500244,Lying
-2.928815, -1.070489, 9.395119,-2.6630826E-4, -0.0029293909, 0.0019973118,0.022682428, -0.017859936, 0.02696228,Lying
-2.926422, -1.0824531, 9.385548,0.0018641578, 0.0013315412, 0.0030625449,0.029167175, -0.013138294, 0.01683712,Lying
-2.952743, -1.058525, 9.364013,0.0029293909, 0.0066577066, 0.005193011,0.031798124, -0.025093436, 0.0073280334,Lying
-2.952743, -1.0465608, 9.3664055,0.005059857, 0.0066577066, 0.004127778,0.006531477, -0.0022354126, -0.0134859085,Lying
-3.0032916, -1.0417751, 9.356833,0.0061250897, 0.009853406, 0.004127778,0.008149624, 0.008091927, -0.010290146,Lying
-2.981457, -1.0322039, 9.337691,0.005059857, 0.010918639, 0.0030625449,-0.038744926, 0.011377692, -0.018696785,Lying
-2.9862428, -1.0130613, 9.340084,0.0018641578, 0.0066577066, 0.004127778,-0.015347719, 0.01969552, -0.036262512,Lying
-3.01047, -1.044168, 9.342477,-0.0013315412, 0.0013315412, 0.004127778,-0.019152403, 0.03756869, -0.032637596,Lying
-2.9982069, -1.0489537, 9.337691,-0.0045272405, -0.0018641578, 0.005193011,-0.04190421, 0.006727457, -0.029250145,Lying
-2.9671001, -1.0345967, 9.364013,-0.0055924733, -0.0018641578, 0.006258244,-0.029141665, 0.0025162697, -0.032901764,Lying
